Burgenland	Kärnten	Niederösterreich	Oberösterreich	Salzburg	Steiermark	Tirol	Vorarlberg	Wien	Summe	Timestamp
3088	4485	19660	26853	8244	9028	17701	7878	32734	129671	2020-11-16 09:30:00
3277	5151	21051	28759	8650	9771	18016	8248	33564	136487	2020-11-17 09:30:00
3595	5413	21425	30458	9164	10494	19225	8555	34409	142738	2020-11-18 09:30:00
3851	5642	22297	31965	9696	11520	20115	8815	35640	149541	2020-11-19 09:30:00
4059	6005	23673	33572	10223	12295	21014	9152	36490	156483	2020-11-20 09:30:00
4300	6427	24133	35172	10687	13075	21938	9422	37597	162751	2020-11-21 09:30:00
4555	7158	25106	37241	11037	13371	22728	9945	38119	169260	2020-11-22 09:30:00
4757	7859	26161	39057	11342	13730	23418	10373	38830	175527	2020-11-23 09:30:00
4961	8428	26708	40714	12256	14745	24115	10909	39784	182620	2020-11-24 09:30:00
5116	8921	27639	41617	12829	15704	24736	11285	41212	189059	2020-11-25 09:30:00
5255	9203	28849	42752	13344	16374	25452	11750	43363	196342	2020-11-26 09:30:00
5441	9803	29271	44169	13937	17172	26180	12013	45265	203251	2020-11-27 09:30:00
5597	10333	30269	46154	14388	17848	27161	12351	46596	210697	2020-11-28 09:30:00
5793	10780	31664	47563	14943	18155	27840	12558	47702	216998	2020-11-29 09:30:00
5922	11107	31922	49040	15823	18531	28480	12660	48207	221692	2020-11-30 09:30:00
6051	11561	32800	50311	16187	19351	29140	13189	48907	227497	2020-12-01 09:30:00
6168	12088	33854	51315	16747	19937	29702	13724	50122	233657	2020-12-02 09:30:00
6302	12355	34613	52106	17038	20486	30193	13724	51310	238127	2020-12-03 09:30:00
6462	12715	35334	53042	17427	21098	30902	14205	52590	243775	2020-12-04 09:30:00
6566	13182	36777	54031	17827	21709	31354	14481	53514	249441	2020-12-05 09:30:00
6688	13487	37122	54793	18214	22011	31872	14579	53999	252765	2020-12-06 09:30:00
6817	13973	37634	55631	18605	22353	32344	14876	54578	256811	2020-12-07 09:30:00
6953	14421	38854	56643	19048	23518	32721	15073	55083	262314	2020-12-08 09:30:00
7084	14797	39110	57076	19357	24020	33197	15205	55969	265815	2020-12-09 09:30:00
7187	14969	39690	57651	19742	24783	33489	15326	56828	269665	2020-12-10 09:30:00
7269	15246	40248	58258	20458	25325	33808	15447	57444	273503	2020-12-11 09:30:00
7408	15567	40882	58857	20897	26430	34135	15581	58126	277883	2020-12-12 09:30:00
7481	15891	41482	59471	21192	26709	34405	15728	58747	281106	2020-12-13 09:30:00
7601	16151	42214	60088	21410	27109	34658	15830	59113	284174	2020-12-14 09:30:00
7683	16385	42517	60639	21617	28077	35109	15945	59778	287750	2020-12-15 09:30:00
7776	16567	43092	61107	21822	28765	35439	16143	60331	291042	2020-12-16 09:30:00
7886	16709	43573	61427	22048	29561	35722	16304	61085	294315	2020-12-17 09:30:00
7989	16921	44049	61832	22276	30191	36014	16453	61699	297424	2020-12-18 09:30:00
8083	17122	44558	62354	22523	30869	36227	16607	62268	300611	2020-12-19 09:30:00
8129	17320	44998	62812	22735	31463	36422	16700	62634	303213	2020-12-20 09:30:00
8182	17525	45359	63411	22937	31710	36633	16825	63076	305658	2020-12-21 09:30:00
8217	17795	45878	64160	23120	32707	36860	17420	63438	309595	2020-12-22 09:30:00
8285	18121	46476	64726	23387	33273	37115	17554	63984	312921	2020-12-23 09:30:00
8356	18342	47126	65133	23679	33680	37317	17671	64648	315952	2020-12-24 09:30:00
8399	18523	47564	65638	23789	33835	37483	17749	65174	318154	2020-12-25 09:30:00
8453	18676	48123	66019	23993	34167	37665	17905	65752	320753	2020-12-26 09:30:00
8528	18820	48435	66422	24115	34613	37822	18003	66244	323002	2020-12-27 09:30:00
8585	18961	48791	66747	24609	36367	37973	18133	66602	326768	2020-12-28 09:30:00
8650	19117	49182	67065	24780	36845	38176	18231	66928	328974	2020-12-29 09:30:00
8721	19240	49588	67379	25009	37114	38328	18348	67263	330990	2020-12-30 09:30:00
8791	19345	49808	67688	25133	37419	38498	18494	67776	332952	2020-12-31 09:30:00
8804	19517	50115	67952	25310	37664	38670	18652	68217	334901	2021-01-01 09:30:00
8888	19698	50543	68344	25453	37663	38881	18794	68658	336922	2021-01-02 09:30:00
8946	19909	50936	68764	25683	37662	39071	18907	68953	338831	2021-01-03 09:30:00
8986	20010	51291	69092	25809	37662	39203	19023	69197	340273	2021-01-04 09:30:00
9035	20102	51568	69345	26073	38891	39356	19114	69555	343039	2021-01-05 09:30:00
9117	20124	51847	69689	26280	39265	39542	19189	69921	344974	2021-01-06 09:30:00
9180	20318	52102	69857	26533	39482	39686	19329	70414	346901	2021-01-07 09:30:00
9243	20522	52373	70262	26882	39774	39922	19432	70805	349215	2021-01-08 09:30:00
9334	20709	52819	70660	27263	39774	40123	19594	71106	351382	2021-01-09 09:30:00
9385	20885	53254	70997	27554	40321	40298	19723	71332	353749	2021-01-10 09:30:00
9452	20992	53642	71237	27812	40464	40514	19843	71574	355530	2021-01-11 09:30:00
9518	21106	54026	71488	28063	40834	40696	19958	71873	357562	2021-01-12 09:30:00
9574	21212	54287	71806	28419	41160	40868	20057	72309	359692	2021-01-13 09:30:00
9625	21974	54642	72650	28639	41435	41042	20186	72738	362931	2021-01-14 09:30:00
9677	22200	54999	73063	28883	41759	41255	20299	73079	365214	2021-01-15 09:30:00
9731	22433	55696	73466	29131	42092	41436	20444	73356	367785	2021-01-16 09:30:00
9768	22602	55876	73740	29288	42308	41571	20555	73510	369218	2021-01-17 09:30:00
9826	22732	56167	74057	29443	42547	41710	20651	73732	370865	2021-01-18 09:30:00
9890	22895	56642	74379	29659	42831	41885	20734	74175	373090	2021-01-19 09:30:00
9900	23001	56971	74578	29833	43078	42006	20840	74617	374824	2021-01-20 09:30:00
9953	23122	57221	74787	29955	43294	42113	20918	74997	376360	2021-01-21 09:30:00
10009	23255	57464	75054	30532	43518	42239	21001	75336	378408	2021-01-22 09:30:00
10106	23405	57857	75299	30704	43749	42354	21106	75668	380248	2021-01-23 09:30:00
10145	23513	58157	75484	30875	43874	42457	21179	75970	381654	2021-01-24 09:30:00
10176	23609	58492	75746	31002	44072	42537	21253	76313	383200	2021-01-25 09:30:00
10266	23729	58666	76082	31167	44342	42667	21333	76674	384926	2021-01-26 09:30:00
10374	23903	59281	76397	31434	44692	42859	21475	77372	387787	2021-01-28 09:30:00
10416	24058	59582	76640	31625	44872	42999	21541	77743	389476	2021-01-29 09:30:00
10453	24182	59882	76915	31805	45079	43131	21605	78024	391076	2021-01-30 09:30:00
10483	24308	60163	77151	31966	45264	43238	21705	78219	392497	2021-01-31 09:30:00
10515	24434	60352	77390	32102	45426	43331	21773	78424	393747	2021-02-01 09:30:00
10603	24553	60626	77608	32301	45639	43474	21824	78688	395316	2021-02-02 09:30:00
10656	24643	60861	77745	32438	45829	43615	21887	79035	396709	2021-02-03 09:30:00
10675	24709	60989	77865	32566	46027	43780	21944	79355	397910	2021-02-04 09:30:00
10715	24819	61200	78088	32770	46207	43885	22008	79637	399329	2021-02-05 09:30:00
10753	24935	61530	78301	32907	46430	44019	22065	79911	400851	2021-02-06 09:30:00
10789	25013	61769	78457	33024	46646	44133	22129	80093	402053	2021-02-07 09:30:00
10821	25118	62035	78650	33141	46798	44239	22181	80319	403302	2021-02-08 09:30:00
10851	25203	62290	78842	33320	46986	44355	22246	80583	404676	2021-02-09 09:30:00
10894	25294	62505	78981	33407	47178	44481	22286	80895	405921	2021-02-10 09:30:00
10921	25365	62706	79113	33535	47346	44608	22351	81210	407155	2021-02-11 09:30:00
10950	25503	62879	79269	33696	47583	44705	22390	81451	408426	2021-02-12 09:30:00
10995	25633	63177	79433	33805	47799	44844	22459	81732	409877	2021-02-13 09:30:00
11032	25730	63482	79611	33900	48006	44939	22515	81984	411199	2021-02-14 09:30:00
11070	25823	63738	79823	33998	48195	45034	22568	82208	412457	2021-02-15 09:30:00
11133	25931	64039	80041	34108	48444	45135	22612	82465	413908	2021-02-16 09:30:00
11178	26010	64308	80193	34213	48631	45252	22671	82765	415221	2021-02-17 09:30:00
11213	26068	64532	80339	34317	48849	45350	22703	83060	416431	2021-02-18 09:30:00
11255	26167	64745	80520	34470	49055	45435	22749	83258	417654	2021-02-19 09:30:00
11315	26296	65119	80735	34547	49293	45532	22816	83630	419283	2021-02-20 09:30:00
11340	26397	65488	80881	34651	49453	45620	22862	83817	420509	2021-02-21 09:30:00
11386	26516	65793	81092	34737	49655	45704	22896	84032	421811	2021-02-22 09:30:00
11415	26627	66007	81257	34818	49906	45792	22957	84235	423014	2021-02-23 09:30:00
11464	26713	66259	81422	34873	50124	45868	22998	84627	424348	2021-02-24 09:30:00
11508	26787	66469	81612	34923	50342	45956	23035	85154	425786	2021-02-25 09:30:00
11551	26927	66701	81823	35040	50579	46033	23083	85520	427257	2021-02-26 09:30:00
11620	27058	67237	82011	35143	50824	46117	23127	85767	428904	2021-02-27 09:30:00
11666	27182	67496	82291	35234	51083	46230	23159	86074	430415	2021-02-28 09:30:00
11701	27316	67900	82567	35318	51265	46304	23199	86446	432016	2021-03-01 09:30:00
11748	27446	68352	82820	35417	51636	46410	23199	86845	433873	2021-03-02 09:30:00
11825	27540	68751	83073	35546	51903	46516	23261	87254	435669	2021-03-03 09:30:00
11881	27623	69037	83321	35638	52212	46590	23287	87613	437202	2021-03-04 09:30:00
11934	27779	69422	83559	35801	52461	46721	23319	88105	439101	2021-03-05 09:30:00
12010	27926	70009	83875	35931	52788	46855	23375	88540	441309	2021-03-06 09:30:00
12092	28075	70476	84179	36087	53077	46953	23413	88800	443152	2021-03-07 09:30:00
12122	28266	70940	84530	36210	53325	47045	23446	89148	445032	2021-03-08 09:30:00
12170	28403	71392	84825	36361	53565	47158	23486	89681	447041	2021-03-09 09:30:00
12214	28500	71880	85068	36490	53809	47272	23546	90274	449053	2021-03-10 09:30:00
12289	28582	72269	85315	36635	54062	47396	23579	90735	450862	2021-03-11 09:30:00
12354	28782	72633	85588	36824	54252	47528	23613	91504	453078	2021-03-12 09:30:00
12436	28945	73245	85912	36970	54453	47651	23655	92004	455271	2021-03-13 09:30:00
12497	29112	73772	86314	37116	54652	47762	23710	92331	457266	2021-03-14 09:30:00
12567	29289	74314	86675	37285	54855	47906	23772	92625	459288	2021-03-15 09:30:00
12666	29432	74895	87017	37503	55088	48021	23800	93315	461737	2021-03-16 09:30:00
12745	29526	75402	87370	37648	55282	48144	23832	93765	463714	2021-03-17 09:30:00
12879	29591	75805	87623	37790	55559	48292	23866	94579	465984	2021-03-18 09:30:00
12935	29781	76337	87967	38021	55813	48418	23900	95103	468275	2021-03-19 09:30:00
13056	29953	77004	88383	38169	56102	48473	23842	95702	470684	2021-03-20 09:30:00
13171	30120	77651	88788	38262	56400	48721	23959	96285	473357	2021-03-21 09:30:00
13241	30262	78013	89192	38339	56691	48860	23970	96659	475227	2021-03-22 09:30:00
13340	30463	78780	89593	38516	57002	49046	23995	97205	477940	2021-03-23 09:30:00
13474	30577	79292	90007	38678	57349	49243	24022	97955	480597	2021-03-24 09:30:00
13569	30672	79756	90314	38907	57688	49427	24059	99068	483460	2021-03-25 09:30:00
13680	30808	80197	90759	39145	58004	49626	24083	99786	486088	2021-03-26 09:30:00
13814	30933	80961	91243	39335	58346	49864	24103	100365	488964	2021-03-27 09:30:00
13915	31130	81680	91705	39525	58661	50023	24131	100849	491619	2021-03-28 09:30:00
13986	31287	82335	92218	39708	58955	50230	24165	101493	494377	2021-03-29 09:30:00
14086	31441	82976	92654	39989	59371	50501	24225	102573	497816	2021-03-30 09:30:00
14226	31599	83348	93151	40282	59791	50820	24307	103592	501116	2021-03-31 09:30:00
14333	31720	83586	93451	40562	60180	51050	24378	104469	503729	2021-04-01 09:30:00
14460	31879	83999	93937	40767	60572	51306	24430	105325	506675	2021-04-02 09:30:00
14571	32020	84443	94477	41019	60966	51589	24485	105980	509550	2021-04-03 09:30:00
14689	32177	85291	94980	41220	61277	51857	24524	106627	512642	2021-04-04 09:30:00
14796	32353	85977	95566	41386	61654	52060	24574	107718	516084	2021-04-05 09:30:00
14879	32353	86779	96035	41611	62087	52327	24616	108515	519202	2021-04-06 09:30:00
14989	32686	87548	96481	41856	62432	52610	24649	109523	522774	2021-04-07 09:30:00
15160	32780	88077	96804	42061	62744	52858	24653	110545	525682	2021-04-08 09:30:00
15325	32967	88716	97342	42267	63057	53128	24673	111716	529191	2021-04-09 09:30:00
15440	33181	89572	97825	42470	63406	53402	24720	112523	532539	2021-04-10 09:30:00
15542	33396	90373	98321	42649	63690	53592	24798	113437	535798	2021-04-11 09:30:00
15600	33565	91005	98740	42792	63978	53865	24855	114209	538609	2021-04-12 09:30:00
15701	33748	91646	99159	43025	64289	54113	24928	115177	541786	2021-04-13 09:30:00
15796	33881	92346	99561	43221	64638	54321	25010	116215	544989	2021-04-14 09:30:00
15927	34005	92967	99943	43390	64931	54488	25068	116885	547604	2021-04-15 09:30:00
16028	34157	93511	100255	43523	65192	54668	25137	117999	550470	2021-04-16 09:30:00
16103	34352	94052	100731	43650	65161	54857	25186	118527	552619	2021-04-17 09:30:00
16178	34519	94686	101219	43799	65406	55060	25273	119078	555218	2021-04-18 09:30:00
16235	34722	95149	101695	43937	65684	55208	25318	119519	557467	2021-04-19 09:30:00
16299	34894	95640	102176	44108	65968	55380	25378	120649	560492	2021-04-20 09:30:00
16401	35030	96080	102552	44279	66238	55551	25453	121672	563256	2021-04-21 09:30:00
16481	35152	96546	102906	44454	66487	55750	25536	122201	565513	2021-04-22 09:30:00
16552	35291	97003	103304	44598	66828	56002	25600	123035	568213	2021-04-23 09:30:00
16611	35477	97475	103782	44730	67109	56254	25699	123547	570684	2021-04-24 09:30:00
16702	35640	98016	104269	44845	67414	56443	25739	124087	573155	2021-04-25 09:30:00
16734	35765	98391	104688	44970	67656	56626	25781	124606	575217	2021-04-26 09:30:00
16785	35960	98739	105147	45126	68019	56817	25890	125494	577977	2021-04-27 09:30:00
16832	36098	99136	105504	45283	68230	57096	25995	126156	580330	2021-04-28 09:30:00
16886	36233	99497	105844	45419	68525	57291	26107	126773	582575	2021-04-29 09:30:00
16937	36375	99866	106185	45528	68810	57555	26171	127350	584777	2021-04-30 09:30:00
16992	36512	100242	106667	45680	69146	57793	26246	127837	587115	2021-05-01 09:30:00
17032	36638	100559	107131	45826	69491	57992	26358	128507	589534	2021-05-02 09:30:00
17077	36795	100834	107528	45970	69801	58208	26451	128861	591525	2021-05-03 09:30:00
17122	36936	101140	107923	46176	70084	58376	26545	129382	593684	2021-05-04 09:30:00
17157	37036	101480	108283	46309	70375	58584	26671	129982	595877	2021-05-05 09:30:00
17213	37124	101741	108577	46426	70785	58780	26804	130472	597922	2021-05-06 09:30:00
17256	37259	101979	108885	46584	71084	58918	26939	130950	599854	2021-05-07 09:30:00
17297	37406	102375	109222	46733	71401	59093	27050	131381	601958	2021-05-08 09:30:00
17331	37526	102728	109609	46837	71643	59357	27153	131717	603901	2021-05-09 09:30:00
17385	37633	102915	109958	46927	71877	59521	27332	131893	605441	2021-05-10 09:30:00
17419	37757	103205	110241	47089	72364	59701	27465	132471	607712	2021-05-11 09:30:00
17467	37841	103478	110533	47185	72646	59917	27668	132931	609666	2021-05-12 09:30:00
17511	37876	103689	110602	47324	72927	60081	27812	133432	611254	2021-05-13 09:30:00
17536	37960	103877	110821	47400	73103	60243	27941	133642	612523	2021-05-14 09:30:00
17560	38121	104144	111343	47504	73516	60376	28117	134122	614803	2021-05-15 09:30:00
17583	38202	104295	111579	47585	73806	60513	28247	134338	616148	2021-05-16 09:30:00
17604	38221	104515	111817	47650	74035	60622	28371	134472	617307	2021-05-17 09:30:00
17641	38310	104684	112001	47729	74276	60757	28500	134900	618798	2021-05-18 09:30:00
17670	38413	104876	112122	47780	74516	60844	28590	133981	618792	2021-05-19 09:30:00
17684	38450	105024	112272	47834	74694	60918	28627	134253	619756	2021-05-20 09:30:00
17716	38523	105157	112448	47891	74937	61070	28675	134420	620837	2021-05-21 09:30:00
17731	38603	105314	112648	47996	75138	61150	28777	134641	621998	2021-05-22 09:30:00
17740	38677	105473	112791	48040	75261	61252	28814	134841	622889	2021-05-23 09:30:00
17748	38702	105594	112935	48078	75379	61352	28887	134993	623668	2021-05-24 09:30:00
17779	38754	105687	113062	48118	75491	61447	28939	135272	624549	2021-05-25 09:30:00
17803	38790	105825	113161	48156	75747	61529	28998	135444	625453	2021-05-26 09:30:00
17811	38822	105920	113274	48198	75874	61599	29090	135671	626259	2021-05-27 09:30:00
17827	38822	106011	113392	48202	75995	61690	29152	135724	626815	2021-05-28 09:30:00
17837	38916	106143	113545	48231	76115	61777	29192	135916	627672	2021-05-29 09:30:00
17844	38957	106253	113657	48260	76224	61859	29232	136026	628312	2021-05-30 09:30:00
17861	38977	106327	113776	48281	76324	61943	29271	136096	628856	2021-05-31 09:30:00
17864	39023	106416	113862	48308	76427	62025	29502	136286	629713	2021-06-01 09:30:00
17868	39046	106533	113954	48272	76526	62067	29601	136407	630274	2021-06-02 09:30:00
17881	39061	106600	114018	48271	76598	62119	29656	136527	630731	2021-06-03 09:30:00
17884	39085	106666	114083	48278	76646	62162	29687	136647	631138	2021-06-04 09:30:00
17894	39109	106744	114192	48298	76707	62222	29705	135587	630458	2021-06-05 09:30:00
17900	39131	106815	114295	48310	76788	62255	29726	135722	630942	2021-06-06 09:30:00
17911	39141	106899	114391	48320	76803	62307	29726	135796	631294	2021-06-07 09:30:00
17918	39164	106976	114447	48341	76900	62355	29844	135924	631869	2021-06-08 09:30:00
17929	39187	107050	114509	48354	76906	62416	29897	135940	632188	2021-06-09 09:30:00
17933	39205	107154	114554	48372	76961	62476	29953	136052	632660	2021-06-10 09:30:00
17940	39223	107234	114608	48380	77015	62522	29984	136199	633105	2021-06-11 09:30:00
17943	39242	107293	114679	48398	77076	62577	30007	136323	633538	2021-06-12 09:30:00
17959	39264	107381	114722	48403	77129	62650	30041	136390	633939	2021-06-13 09:30:00
17961	39268	107444	114772	48404	77143	62700	30041	136390	634123	2021-06-14 09:30:00
17971	39280	107497	114806	48418	77182	62740	30130	136415	634439	2021-06-15 09:30:00
17966	39295	107568	114842	48432	77247	62772	30200	136578	634900	2021-06-16 09:30:00
17964	39306	107620	114888	48450	77277	62836	30228	136623	635192	2021-06-17 09:30:00
17971	39311	107673	114940	48457	77321	62895	30256	136720	635544	2021-06-18 09:30:00
17975	39325	107746	115001	48463	77387	62928	30278	136783	635886	2021-06-19 09:30:00
17978	39339	107811	115036	48468	77369	62961	30290	136873	636125	2021-06-20 09:30:00
17981	39348	107857	115069	48472	77381	63008	30290	136959	636365	2021-06-21 09:30:00
17983	39344	107899	115087	48485	77385	63027	30317	136996	636523	2021-06-22 09:30:00
17995	39330	107939	115104	48493	77404	63054	30327	137094	636740	2021-06-23 09:30:00
