Burgenland	Kärnten	Niederösterreich	Oberösterreich	Salzburg	Steiermark	Tirol	Vorarlberg	Wien	Summe	Timestamp
17995	39333	107981	115123	48502	77394	63071	30345	137179	636923	2021-06-24 09:30:00
17999	39338	108007	115117	48508	77331	63089	30371	137291	637051	2021-06-25 09:30:00
18000	39381	108032	115140	48516	77336	63094	30390	137349	637238	2021-06-26 09:30:00
18004	39384	108052	115154	48520	77340	63106	30396	137468	637424	2021-06-27 09:30:00
18008	39388	108071	115166	48526	77350	63112	30396	137528	637545	2021-06-28 09:30:00
18012	39360	108093	115169	48528	77353	63116	30413	137569	637613	2021-06-29 09:30:00
18016	39355	108121	115171	48529	77361	63121	30426	137650	637750	2021-06-30 09:30:00
18028	39346	108145	115177	48534	77368	63132	30432	137747	637909	2021-07-01 09:30:00
18030	39339	108162	115200	48538	77376	63140	30437	137810	638032	2021-07-02 09:30:00
18031	39340	108185	115219	48541	77378	63148	30440	137885	638167	2021-07-03 09:30:00
18036	39342	108246	115228	48545	77384	63153	30448	137937	638319	2021-07-04 09:30:00
18039	39343	108230	115244	48546	77387	63157	30448	137984	638378	2021-07-05 09:30:00
18049	39345	108244	115253	48549	77391	63170	30451	138004	638456	2021-07-06 09:30:00
18055	39340	108265	115262	48552	77398	63172	30456	138066	638566	2021-07-07 09:30:00
18062	39313	108274	115269	48558	77405	63176	30459	138102	638618	2021-07-08 09:30:00
18067	39306	108292	115279	48554	77407	63203	30461	138150	638719	2021-07-09 09:30:00
18069	39296	108305	115289	48555	77411	63202	30463	138224	638814	2021-07-10 09:30:00
18069	39296	108321	115298	48554	77415	63203	30466	138267	638889	2021-07-11 09:30:00
18069	39296	108334	115311	48555	77419	63208	30466	138307	638965	2021-07-12 09:30:00
18074	39293	108355	115320	48554	77422	63213	30473	138331	639035	2021-07-13 09:30:00
18079	39336	108365	115326	48555	77424	63221	30476	138372	639154	2021-07-14 09:30:00
18081	39337	108380	115335	48559	77433	63224	30482	138408	639239	2021-07-15 09:30:00
18081	39340	108403	115343	48558	77441	63236	30484	138466	639352	2021-07-16 09:30:00
18083	39346	108421	115366	48509	77446	63246	30485	138520	639422	2021-07-17 09:30:00
18084	39352	108448	115390	48543	77457	63250	30488	138561	639573	2021-07-18 09:30:00
18085	39370	108465	115417	48546	77465	63262	30488	138602	639700	2021-07-19 09:30:00
18086	39379	108485	115441	48551	77478	63273	30495	138643	639831	2021-07-20 09:30:00
18092	39381	108511	115463	48558	77507	63293	30503	138710	640018	2021-07-21 09:30:00
18092	39397	108531	115488	48564	77531	63312	30505	138782	640202	2021-07-22 09:30:00
18094	39409	108555	115527	48591	77560	63331	30514	138849	640430	2021-07-23 09:30:00
18096	39430	108597	115574	48616	77578	63355	30517	138922	640685	2021-07-24 09:30:00
18100	39449	108635	115607	48640	77615	63372	30525	139008	640951	2021-07-25 09:30:00
18103	39458	108669	115668	48666	77642	63408	30525	139083	641222	2021-07-26 09:30:00
18108	39466	108709	115729	48723	77668	63437	30537	139164	641541	2021-07-27 09:30:00
18111	39476	108750	115763	48777	77699	63467	30563	139274	641880	2021-07-28 09:30:00
18118	39489	108797	115811	48811	77759	63494	30566	139384	642229	2021-07-29 09:30:00
18122	39511	108838	115865	48861	77788	63531	30584	139497	642597	2021-07-30 09:30:00
18124	39549	108876	115940	48915	77831	63573	30603	139616	643027	2021-07-31 09:30:00
18128	39567	108913	115993	48960	77866	63611	30631	139718	643387	2021-08-01 09:30:00
18128	39586	108955	116064	48986	77891	63645	30631	139808	643694	2021-08-02 09:30:00
18133	39605	108993	116115	49050	77950	63672	30661	139859	644038	2021-08-03 09:30:00
18143	39624	109024	116153	49101	77990	63697	30678	139978	644388	2021-08-04 09:30:00
18150	39642	109074	116205	49161	78043	63775	30700	140090	644840	2021-08-05 09:30:00
18151	39679	109123	116278	49206	78090	63808	30745	140192	645272	2021-08-06 09:30:00
18164	39697	109198	116370	49236	78148	63828	30753	140300	645694	2021-08-07 09:30:00
18170	39730	109275	116455	49256	78207	63868	30763	140419	646143	2021-08-08 09:30:00
18174	39754	109327	116530	49278	78257	63896	30763	140506	646485	2021-08-09 09:30:00
18196	39786	109389	116616	49322	78306	63936	30803	140583	646937	2021-08-10 09:30:00
18204	39809	109469	116680	49376	78363	63987	30841	140743	647472	2021-08-11 09:30:00
18211	39830	109526	116732	49409	78418	64028	30855	140874	647883	2021-08-12 09:30:00
18219	39881	109593	116820	49452	78459	64097	30871	141028	648420	2021-08-13 09:30:00
18222	39900	109684	116910	49484	78515	64161	30905	141185	648966	2021-08-14 09:30:00
18230	39925	109752	116973	49513	78565	64212	30936	141311	649417	2021-08-15 09:30:00
18233	39955	109807	117073	49543	78606	64294	30936	141418	649865	2021-08-16 09:30:00
18242	39992	109877	117172	49597	78660	64403	30970	141495	650408	2021-08-17 09:30:00
18247	40017	109953	117270	49645	78721	64414	31015	141649	650931	2021-08-18 09:30:00
18259	40041	110040	117390	49701	78776	64520	31041	141792	651560	2021-08-19 09:30:00
18266	40095	110105	117509	49766	78840	64605	31077	141917	652180	2021-08-20 09:30:00
18280	40135	110214	117684	49834	78920	64624	31123	142082	652896	2021-08-21 09:30:00
18299	40178	110268	117826	49876	78998	64697	31191	142231	653564	2021-08-22 09:30:00
18309	40211	110405	118000	49940	79095	64839	31191	142365	654355	2021-08-23 09:30:00
18333	40246	110522	118175	50033	79192	64933	31279	142474	655187	2021-08-24 09:30:00
18340	40291	110656	118340	50095	79292	64949	31327	142726	656016	2021-08-25 09:30:00
18381	40318	110800	118495	50158	79414	65093	31374	142980	657013	2021-08-26 09:30:00
18385	40363	110952	118686	50221	79527	65187	31409	143264	657994	2021-08-27 09:30:00
18408	40396	111137	118968	50285	79672	65200	31448	143539	659053	2021-08-28 09:30:00
18422	40446	111341	119223	50347	79784	65283	31448	143804	660098	2021-08-29 09:30:00
18434	40497	111466	119513	50407	79895	65369	31564	144044	661189	2021-08-30 09:30:00
18461	40550	111651	119771	50498	79979	65544	31615	144261	662330	2021-08-31 09:30:00
18507	40599	111823	119970	50583	80119	65629	31647	144584	663461	2021-09-01 09:30:00
18524	40647	111964	120129	50665	80283	65729	31734	144907	664582	2021-09-02 09:30:00
18534	40707	112179	120430	50775	80419	65809	31813	145228	665894	2021-09-03 09:30:00
18552	40758	112381	120816	50837	80547	65815	31861	145587	667154	2021-09-04 09:30:00
18570	40804	112590	121141	50907	80631	65907	31861	145987	668398	2021-09-05 09:30:00
18590	40872	112811	121442	50981	80697	65984	31939	146306	669622	2021-09-06 09:30:00
18618	40872	112969	121442	51112	80938	66127	32000	146523	670601	2021-09-07 09:30:00
18653	40777	113181	122023	51245	81027	66262	32080	146897	672145	2021-09-08 09:30:00
18688	40828	113345	122299	51355	81206	66270	32165	147299	673455	2021-09-09 09:30:00
18714	40857	113541	122602	51458	81351	66429	32235	147873	675060	2021-09-10 09:30:00
18733	40923	113804	122942	51578	81518	66441	32291	148206	676436	2021-09-11 09:30:00
18757	40978	114059	123283	51666	81680	66539	32290	148630	677882	2021-09-12 09:30:00
18781	41038	114248	123649	51757	81778	66763	32420	149046	679480	2021-09-13 09:30:00
18837	41105	114555	124079	51898	81941	66804	32499	149296	681014	2021-09-14 09:30:00
18876	41193	114792	124437	52033	82108	67026	32569	149937	682971	2021-09-15 09:30:00
18931	41269	115035	124805	52123	82244	67075	32632	150434	684548	2021-09-16 09:30:00
18983	41334	115327	125212	52241	82440	67254	32695	150838	686324	2021-09-17 09:30:00
19020	41416	115706	125646	52371	82605	67279	32764	151208	688015	2021-09-18 09:30:00
19053	41503	116013	126084	52501	82782	67401	32764	151826	689927	2021-09-19 09:30:00
19096	41546	116425	126474	52606	82941	67504	32856	152243	691691	2021-09-20 09:30:00
19146	41635	116762	126860	52779	83129	67649	32935	152705	693600	2021-09-21 09:30:00
19195	41720	117234	127289	52944	83333	67761	33025	153268	695769	2021-09-22 09:30:00
19266	41822	117582	127637	53107	83557	67908	33118	154045	698042	2021-09-23 09:30:00
19295	41903	117926	128072	53244	83772	67967	33167	154784	700130	2021-09-24 09:30:00
19338	42015	118425	128541	53387	83968	68020	33240	155409	702343	2021-09-25 09:30:00
19380	42096	118791	128981	53503	84157	68125	33240	155409	703682	2021-09-26 09:30:00
19406	42209	119137	129409	53614	84271	68264	33383	155409	705102	2021-09-27 09:30:00
19436	42268	119395	129921	53686	84477	68426	33479	156772	707860	2021-09-28 09:30:00
19485	42357	119786	130245	53853	84679	68462	33538	157664	710069	2021-09-29 09:30:00
19521	42452	120086	130505	53976	84866	68543	33609	158286	711844	2021-09-30 09:30:00
19539	42519	120376	130853	54117	85066	68685	33656	158951	713762	2021-10-01 09:30:00
19539	42519	120376	130853	54117	85066	68685	33656	158951	713762	2021-10-01 10:30:00
19569	42586	120675	131309	54233	85206	68718	33718	158951	714965	2021-10-02 09:30:00
19607	42660	120931	131707	54318	85348	68839	33718	159963	717091	2021-10-03 09:30:00
19626	42764	121218	132105	54392	85511	69016	33820	160427	718879	2021-10-04 09:30:00
19656	42861	121489	132553	54508	85792	69068	33902	160758	720587	2021-10-05 09:30:00
19681	42933	121847	132983	54676	85990	69191	33947	161338	722586	2021-10-06 09:30:00
19702	43028	122051	133364	54772	86173	69332	33984	161749	724155	2021-10-07 09:30:00
19732	43126	122341	133750	54918	86363	69424	34058	162230	725942	2021-10-08 09:30:00
19775	43248	122666	134322	55064	86618	69494	34104	162896	728187	2021-10-09 09:30:00
19807	43355	122948	134776	55158	86938	69590	34104	163344	730020	2021-10-10 09:30:00
19820	43480	123183	135118	55283	87148	69708	34228	163730	731698	2021-10-11 09:30:00
19881	43571	123458	135617	55432	87320	69824	34279	164055	733437	2021-10-12 09:30:00
19935	43709	123801	135986	55544	87601	70009	34310	164670	735565	2021-10-13 09:30:00
19991	43812	123992	136345	55663	87769	70107	34347	165144	737170	2021-10-14 09:30:00
20011	43930	124230	136796	55834	88042	70203	34393	165585	739024	2021-10-15 09:30:00
20049	44011	124555	137337	55953	88350	70260	34434	165961	740910	2021-10-16 09:30:00
20073	44146	124826	137752	56040	88540	70366	34434	166284	742461	2021-10-17 09:30:00
20091	44259	125151	138232	56137	88862	70422	34509	166665	744328	2021-10-18 09:30:00
20142	44392	125458	138614	56312	89064	70524	34534	166859	745899	2021-10-19 09:30:00
20175	44496	125839	139041	56476	89283	70719	34575	167646	748250	2021-10-20 09:30:00
20208	44627	126079	139281	56655	89590	70840	34606	168048	749934	2021-10-21 09:30:00
20284	44745	126472	139850	56838	89813	70897	34649	168446	751994	2021-10-22 09:30:00
20315	44871	126915	140430	56972	90102	71066	34688	168713	754072	2021-10-23 09:30:00
20345	44967	127346	140964	57128	90371	71187	34724	169089	756121	2021-10-24 09:30:00
20375	45072	127717	141555	57234	90670	71365	34780	169353	758121	2021-10-25 09:30:00
20439	45198	128092	142220	57475	90986	71539	34832	169555	760336	2021-10-26 09:30:00
20479	45275	128657	142798	57602	91287	71774	34832	170023	762727	2021-10-27 09:30:00
20541	45490	129142	143380	57909	91662	71977	34920	170364	765385	2021-10-28 09:30:00
20590	45592	129663	144099	58150	91968	72154	34975	170828	768019	2021-10-29 09:30:00
20655	45784	130388	145168	58361	92330	72319	35042	171108	771155	2021-10-30 09:30:00
20710	45952	131019	146225	58519	92703	72535	35134	171519	774316	2021-10-31 09:30:00
20736	46139	131688	146958	58611	93183	72731	35190	171831	777067	2021-11-01 09:30:00
20793	46313	132353	147844	58829	93499	72984	35270	172168	780053	2021-11-02 09:30:00
20909	46488	133118	148701	59293	94009	73308	35394	172868	784088	2021-11-03 09:30:00
20995	46720	133983	149612	59721	94312	73609	35528	173357	787837	2021-11-04 09:30:00
21058	46955	134538	150557	60061	94652	73949	35635	173875	791280	2021-11-05 09:30:00
21157	47204	135713	151809	60497	95043	74334	35691	174387	795835	2021-11-06 09:30:00
21223	47533	136412	153064	60768	95584	74574	35804	174877	799839	2021-11-07 09:30:00
21296	47872	137047	154710	60998	96028	74836	35923	175293	804003	2021-11-08 09:30:00
21410	48140	138415	156204	61574	96393	75065	36109	175674	808984	2021-11-09 09:30:00
21539	48338	139418	157752	61947	97087	75339	36369	176198	813987	2021-11-10 09:30:00
21699	48734	140653	159237	62214	97736	75441	36534	176617	818865	2021-11-11 09:30:00
21859	49017	141887	160812	62825	98285	75632	36800	177473	824590	2021-11-12 09:30:00
22016	49276	143229	162699	63461	98884	76157	36892	178217	830831	2021-11-13 09:30:00
22189	49472	144273	164504	63679	99715	76411	37029	178781	836053	2021-11-14 09:30:00
22355	49784	145972	167161	64161	100234	76671	37143	179453	842934	2021-11-15 09:30:00
22526	50193	147659	169550	64784	101075	77804	37248	180087	850926	2021-11-16 09:30:00
22769	50365	149698	171846	64980	101899	78397	37525	180844	858323	2021-11-17 09:30:00
22973	50747	151332	174100	65976	102944	79263	37983	182283	867601	2021-11-18 09:30:00
23238	51176	152885	176419	66960	103838	80130	38267	183569	876482	2021-11-19 09:30:00
23450	51652	154342	179513	67788	104657	81440	38615	184679	886136	2021-11-20 09:30:00
23697	52063	156129	182310	68503	105381	82411	38846	185814	895154	2021-11-21 09:30:00
23924	52685	158207	185387	69077	106504	83623	39258	186728	905393	2021-11-22 09:30:00
24133	53406	160780	188466	71926	107793	84421	39686	187755	918366	2021-11-23 09:30:00
24435	54191	163244	191728	73431	109097	85748	39970	189330	931174	2021-11-24 09:30:00
24735	55023	165427	195458	74777	110453	87000	40734	190566	944173	2021-11-25 09:30:00
25092	56010	167410	198507	75784	111863	88285	41540	191997	956488	2021-11-26 09:30:00
25457	56920	167582	202947	77118	113152	89769	41886	193354	968185	2021-11-27 09:30:00
25686	57778	172159	206511	77869	114435	90576	42536	194742	982292	2021-11-28 09:30:00
26066	58848	173798	209848	78692	115784	92200	42939	195916	994091	2021-11-29 09:30:00
26537	59947	176162	213235	80758	117215	93436	43510	197109	1007909	2021-11-30 09:30:00
26864	61446	178742	216407	82505	119088	94799	43764	199046	1022661	2021-12-01 09:30:00
27152	62877	180734	219630	84080	120676	95922	44454	201028	1036553	2021-12-02 09:30:00
27341	64079	182706	222669	85370	122074	97062	45113	203637	1050051	2021-12-03 09:30:00
27569	65216	185109	225896	86426	123958	98213	45594	205503	1063484	2021-12-04 09:30:00
27814	66299	187287	228778	87481	125170	99438	46163	207052	1075482	2021-12-05 09:30:00
28116	67646	189146	231331	88380	126983	100506	46643	208382	1087133	2021-12-06 09:30:00
28326	68847	190896	233746	89966	128482	102008	46982	209034	1098287	2021-12-07 09:30:00
28458	69854	192999	235634	90972	130295	103201	47512	211047	1109972	2021-12-08 09:30:00
28750	70896	194749	237376	91643	131409	104421	48172	212450	1119866	2021-12-09 09:30:00
28920	71802	196318	238968	92785	132713	105500	48566	213866	1129438	2021-12-10 09:30:00
29064	72819	197851	240734	93437	133935	106439	49266	215177	1138722	2021-12-11 09:30:00
29208	73585	199340	242222	93890	134849	107370	50133	216260	1146857	2021-12-12 09:30:00
29415	74326	200693	243591	94271	135761	108197	50935	217003	1154192	2021-12-13 09:30:00
29571	75237	201685	242632	95364	136920	108984	51868	217937	1160198	2021-12-14 09:30:00
29710	75929	202848	243969	95942	137890	109667	52456	219402	1167813	2021-12-15 09:30:00
29811	76451	203897	245172	96406	138832	110323	53594	220429	1174915	2021-12-16 09:30:00
29989	77123	204679	246010	96753	139555	110951	54192	221353	1180605	2021-12-17 09:30:00
30086	77718	205680	246874	97103	140418	111446	55133	222141	1186599	2021-12-18 09:30:00
30173	78275	206558	247771	97358	141085	111906	55501	222903	1191530	2021-12-19 09:30:00
30231	78709	207166	248501	97573	141668	112309	56623	223515	1196295	2021-12-20 09:30:00
30328	79048	207876	249404	97956	142407	112874	57482	224084	1201459	2021-12-21 09:30:00
30425	79495	208582	250371	98261	143062	113214	57981	225133	1206524	2021-12-22 09:30:00
30483	79913	209196	251243	98498	143628	113715	58960	225676	1211312	2021-12-23 09:30:00
30542	80209	209783	251945	98777	144081	114210	59318	226102	1214967	2021-12-24 09:30:00
30588	80535	210346	252729	98940	144481	114510	59532	226944	1218605	2021-12-25 09:30:00
30639	80753	210918	253025	99097	144865	114853	59842	227441	1221433	2021-12-26 09:30:00
30693	80944	211408	253164	99187	145260	115133	59910	227929	1223628	2021-12-27 09:30:00
30717	81105	211807	253748	99447	145584	115457	60141	228419	1226425	2021-12-28 09:30:00
30825	81240	212264	254103	99622	145930	115836	60366	229261	1229447	2021-12-29 09:30:00
30872	81434	212683	254683	99770	146249	116194	60646	229695	1232226	2021-12-30 09:30:00
30915	81587	213079	254951	99903	146498	116561	60879	230336	1234709	2021-12-31 09:30:00
30969	81724	213460	255488	100011	146734	116887	61058	230730	1237061	2022-01-01 09:30:00
31004	81888	213860	255623	100109	146999	117111	61152	231165	1238911	2022-01-02 09:30:00
31039	81990	214176	255966	100176	147254	117405	61317	231417	1240740	2022-01-03 09:30:00
31078	82119	214461	256308	100392	147475	117818	61371	231757	1242779	2022-01-04 09:30:00
31129	82207	214821	256492	100560	147720	118290	61627	232448	1245294	2022-01-05 09:30:00
31165	82342	215284	257006	100685	147962	118674	61804	232830	1247752	2022-01-06 09:30:00
31215	82547	215708	257518	100853	148207	119008	61964	233547	1250567	2022-01-07 09:30:00
31265	82656	216190	257843	101067	148490	119341	62107	234116	1253075	2022-01-08 09:30:00
31318	82779	216703	258390	101328	148887	119698	62208	234505	1255816	2022-01-09 09:30:00
31377	82922	217245	259419	101610	149208	120267	62354	234921	1259323	2022-01-10 09:30:00
31464	83091	218005	259632	102166	149675	120983	62599	235628	1263243	2022-01-11 09:30:00
31588	83279	218857	260854	102695	150123	121646	62745	236530	1268317	2022-01-12 09:30:00
31670	83585	219700	261984	103419	150643	122604	62850	237429	1273884	2022-01-13 09:30:00
31760	83869	220645	262496	104274	151233	123900	63140	238409	1279726	2022-01-14 09:30:00
31839	84135	222084	264353	105308	152054	125559	63303	239556	1288191	2022-01-15 09:30:00
31969	84465	223263	266004	106762	152829	126420	63727	240299	1295738	2022-01-16 09:30:00
32113	84894	225089	267785	107436	153520	127891	64115	241160	1304003	2022-01-17 09:30:00
32282	85363	226794	269366	108731	154141	130272	64434	242746	1314129	2022-01-18 09:30:00
32459	85932	228396	272594	110551	155318	132281	64875	245934	1328340	2022-01-19 09:30:00
